Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-21,5.95,5.95,5.95,5.95,0,0.0,0
2012-09-24,5.95,5.95,5.95,5.95,0,0.0,0
2012-09-25,5.95,5.95,5.95,5.95,0,0.0,0
2012-09-26,5.95,5.95,5.95,5.95,0,0.0,0
2012-09-27,5.95,5.95,5.95,5.95,0,0.0,0
2012-09-28,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-01,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-02,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-03,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-04,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-05,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-08,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-09,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-10,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-11,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-12,5.95,5.95,5.95,5.95,0,0.0,0
2012-10-15,6.26,6.26,6.26,6.26,10000,0.0,0
2012-10-16,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-17,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-18,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-19,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-22,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-23,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-24,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-25,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-26,6.26,6.26,6.26,6.26,0,0.0,0
2012-10-31,6.26,6.26,6.26,6.26,0,0.0,0
2012-11-01,6.23,6.23,6.23,6.23,5000,0.0,0
2012-11-02,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-05,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-06,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-07,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-08,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-09,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-12,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-13,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-14,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-15,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-16,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-19,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-20,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-21,6.23,6.23,6.23,6.23,12800,0.0,0
2012-11-23,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-26,6.23,6.23,6.23,6.23,0,0.0,0
2012-11-27,6.43,6.43,6.43,6.43,2100,0.0,0
2012-11-28,6.43,6.43,6.43,6.43,0,0.0,0
2012-11-29,6.43,6.43,6.43,6.43,0,0.0,0
2012-11-30,6.46,6.46,6.46,6.46,200,0.0,0
2012-12-03,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-04,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-05,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-06,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-07,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-10,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-11,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-12,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-13,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-14,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-17,6.46,6.46,6.46,6.46,0,0.0,0
2012-12-18,6.6,6.6,6.6,6.6,200,0.0,0
2012-12-19,6.6,6.6,6.6,6.6,0,0.0,0
2012-12-20,6.6,6.6,6.6,6.6,0,0.0,0
2012-12-21,6.6,6.6,6.6,6.6,0,0.0,0
2012-12-24,6.6,6.6,6.6,6.6,0,0.0,0
2012-12-26,6.6,6.6,6.6,6.6,0,0.0,0
2012-12-27,6.6,6.6,6.6,6.6,0,0.0,0
2012-12-28,6.6,6.6,6.6,6.6,0,0.0,0
2012-12-31,6.6,6.6,6.6,6.6,0,0.0,0
2013-01-02,6.6,6.6,6.6,6.6,0,0.0,0
2013-01-03,6.6,6.6,6.6,6.6,0,0.0,0
2013-01-04,6.6,6.6,6.6,6.6,0,0.0,0
2013-01-07,6.82,6.82,6.82,6.82,200,0.0,0
2013-01-08,6.82,6.82,6.82,6.82,0,0.0,0
2013-01-09,6.82,6.82,6.82,6.82,0,0.0,0
2013-01-10,6.82,6.82,6.82,6.82,0,0.0,0
2013-01-11,6.82,6.82,6.82,6.82,0,0.0,0
2013-01-14,6.82,6.82,6.82,6.82,0,0.0,0
2013-01-15,7.15,7.15,7.15,7.15,3000,0.0,0
2013-01-16,7.21,7.21,7.21,7.21,6200,0.0,0
2013-01-17,7.21,7.21,7.21,7.21,0,0.0,0
2013-01-18,7.21,7.21,7.21,7.21,0,0.0,0
2013-01-22,7.21,7.21,7.21,7.21,0,0.0,0
2013-01-23,6.97,6.97,6.97,6.97,122300,0.0,0
2013-01-24,6.97,6.97,6.97,6.97,0,0.0,0
2013-01-25,6.9,6.9,6.9,6.9,200,0.0,0
2013-01-28,6.88,6.88,6.88,6.88,600,0.0,0
2013-01-29,6.99,6.99,6.99,6.99,300,0.0,0
2013-01-30,6.99,6.99,6.99,6.99,0,0.0,0
2013-01-31,6.97,6.97,6.97,6.97,200,0.0,0
2013-02-01,6.97,6.97,6.97,6.97,0,0.0,0
2013-02-04,6.97,6.97,6.97,6.97,0,0.0,0
2013-02-05,6.97,7.01,6.97,7.01,1500,0.0,0
2013-02-06,7.08,7.09,7.08,7.09,500,0.0,0
2013-02-07,7.09,7.09,7.09,7.09,0,0.0,0
2013-02-08,7.09,7.09,7.09,7.09,0,0.0,0
2013-02-11,7.12,7.12,7.12,7.12,700,0.0,0
2013-02-12,7.12,7.12,7.12,7.12,0,0.0,0
2013-02-13,7.49,7.49,7.49,7.49,1300,0.0,0
2013-02-14,7.49,7.49,7.49,7.49,0,0.0,0
2013-02-15,7.49,7.49,7.49,7.49,0,0.0,0
2013-02-19,7.41,7.41,7.41,7.41,10000,0.0,0
2013-02-20,7.91,7.91,7.91,7.91,500,0.0,0
2013-02-21,7.56,7.56,7.56,7.56,200,0.0,0
2013-02-22,7.56,7.56,7.56,7.56,0,0.0,0
2013-02-25,7.57,7.57,7.57,7.57,400,0.0,0
2013-02-26,7.4,7.49,7.36,7.49,1300,0.0,0
2013-02-27,7.53,7.53,7.53,7.53,500,0.0,0
2013-02-28,7.53,7.53,7.53,7.53,0,0.0,0
2013-03-01,7.31,7.31,7.14,7.14,500,0.0,0
2013-03-04,6.98,6.98,6.98,6.98,1100,0.0,0
2013-03-05,7.27,7.27,7.12,7.12,800,0.0,0
2013-03-06,7.42,7.42,7.27,7.27,900,0.0,0
2013-03-07,7.27,7.27,7.27,7.27,0,0.0,0
2013-03-08,7.35,7.35,7.35,7.35,400,0.0,0
2013-03-11,7.61,7.61,7.61,7.61,500,0.0,0
2013-03-12,7.78,7.78,7.78,7.78,600,0.0,0
2013-03-13,7.72,7.72,7.49,7.49,1100,0.0,0
2013-03-14,7.63,7.63,7.63,7.63,300,0.0,0
2013-03-15,7.63,7.63,7.63,7.63,0,0.0,0
2013-03-18,7.63,7.63,7.63,7.63,0,0.0,0
2013-03-19,7.35,7.35,7.21,7.21,500,0.0,0
2013-03-20,7.57,7.57,7.57,7.57,800,0.0,0
2013-03-21,7.49,7.49,7.49,7.49,400,0.0,0
2013-03-22,7.49,7.49,7.49,7.49,300,0.0,0
2013-03-25,7.57,7.57,7.57,7.57,800,0.0,0
2013-03-26,7.49,7.49,7.49,7.49,500,0.0,0
2013-03-27,7.61,7.61,7.61,7.61,300,0.0,0
2013-03-28,7.69,7.69,7.69,7.69,100,0.0,0
2013-04-01,7.69,7.69,7.53,7.53,900,0.0,0
2013-04-02,7.84,7.84,7.84,7.84,600,0.0,0
2013-04-03,7.84,7.84,7.84,7.84,0,0.0,0
2013-04-04,7.84,7.84,7.84,7.84,0,0.0,0
2013-04-05,7.84,7.84,7.84,7.84,0,0.0,0
2013-04-08,7.71,7.71,7.71,7.71,200,0.0,0
2013-04-09,7.83,7.83,7.68,7.68,400,0.0,0
2013-04-10,7.95,7.95,7.95,7.95,500,0.0,0
2013-04-11,8.16,8.16,8.16,8.16,200,0.0,0
2013-04-12,7.88,8.08,7.88,8.08,500,0.0,0
2013-04-15,8.08,8.08,8.08,8.08,0,0.0,0
2013-04-16,7.76,7.76,7.76,7.76,300,0.0,0
2013-04-17,7.76,7.76,7.76,7.76,0,0.0,0
2013-04-18,7.76,7.76,7.76,7.76,0,0.0,0
2013-04-19,7.6,7.6,7.6,7.6,300,0.0,0
2013-04-22,7.6,7.6,7.6,7.6,0,0.0,0
2013-04-23,7.69,7.69,7.54,7.54,500,0.0,0
2013-04-24,8.01,8.01,8.01,8.01,200,0.0,0
2013-04-25,8.04,8.04,8.04,8.04,700,0.0,0
2013-04-26,8.04,8.04,8.04,8.04,0,0.0,0
2013-04-29,7.76,8.01,7.76,7.87,46300,0.0,0
2013-04-30,7.92,7.92,7.92,7.92,300,0.0,0
2013-05-01,7.88,8.04,7.88,8.04,700,0.0,0
2013-05-02,8.04,8.04,8.04,8.04,0,0.0,0
2013-05-03,8.04,8.04,8.04,8.04,0,0.0,0
2013-05-06,8.04,8.04,8.04,8.04,0,0.0,0
2013-05-07,7.8,7.8,7.8,7.8,500,0.0,0
2013-05-08,7.79,7.79,7.79,7.79,700,0.0,0
2013-05-09,7.82,7.82,7.76,7.76,1700,0.0,0
2013-05-10,7.84,7.84,7.84,7.84,500,0.0,0
2013-05-13,7.84,7.84,7.84,7.84,0,0.0,0
2013-05-14,8.11,8.11,8.11,8.11,500,0.0,0
2013-05-15,7.87,7.87,7.87,7.87,200,0.0,0
2013-05-16,7.87,7.87,7.87,7.87,0,0.0,0
2013-05-17,7.59,7.59,7.59,7.59,200,0.0,0
2013-05-20,7.59,7.59,7.59,7.59,0,0.0,0
2013-05-21,7.54,7.54,7.54,7.54,300,0.0,0
2013-05-22,7.54,7.54,7.54,7.54,0,0.0,0
2013-05-23,7.78,7.78,7.78,7.78,300,0.0,0
2013-05-24,7.78,7.78,7.78,7.78,0,0.0,0
2013-05-28,7.6,7.6,7.6,7.6,200,0.0,0
2013-05-29,7.6,7.6,7.6,7.6,0,0.0,0
2013-05-30,7.75,7.75,7.75,7.75,200,0.0,0
2013-05-31,7.57,7.57,7.57,7.57,500,0.0,0
2013-06-03,7.57,7.57,7.57,7.57,0,0.0,0
2013-06-04,7.53,7.53,7.33,7.33,600,0.0,0
2013-06-05,7.33,7.33,7.33,7.33,0,0.0,0
2013-06-06,7.15,7.15,7.15,7.15,200,0.0,0
2013-06-07,7.15,7.15,7.15,7.15,0,0.0,0
2013-06-10,7.17,7.17,7.17,7.17,200,0.0,0
2013-06-11,7.17,7.17,7.17,7.17,0,0.0,0
2013-06-12,7.27,7.27,7.27,7.27,200,0.0,0
2013-06-13,7.27,7.27,7.27,7.27,0,0.0,0
2013-06-14,7.27,7.27,7.27,7.27,0,0.0,0
2013-06-17,7.27,7.27,7.27,7.27,0,0.0,0
2013-06-18,7.27,7.27,7.27,7.27,0,0.0,0
2013-06-19,7.27,7.27,7.27,7.27,0,0.0,0
2013-06-20,6.93,6.93,6.93,6.93,300,0.0,0
2013-06-21,6.93,6.93,6.93,6.93,0,0.0,0
2013-06-24,7.23,7.23,7.23,7.23,200,0.0,0
2013-06-25,7.43,7.43,7.43,7.43,200,0.0,0
2013-06-26,7.43,7.43,7.43,7.43,0,0.0,0
2013-06-27,7.43,7.43,7.43,7.43,0,0.0,0
2013-06-28,7.23,7.23,7.23,7.23,11700,0.0,0
2013-07-01,7.28,7.28,7.28,7.28,6700,0.0,0
2013-07-02,7.41,7.41,7.38,7.38,900,0.0,0
2013-07-03,7.38,7.38,7.38,7.38,0,0.0,0
2013-07-05,7.38,7.38,7.38,7.38,0,0.0,0
2013-07-08,7.38,7.38,7.38,7.38,0,0.0,0
2013-07-09,7.38,7.38,7.38,7.38,0,0.0,0
2013-07-10,7.38,7.38,7.38,7.38,0,0.0,0
2013-07-11,7.71,7.71,7.71,7.71,500,0.0,0
2013-07-12,7.71,7.71,7.71,7.71,0,0.0,0
2013-07-15,7.71,7.71,7.71,7.71,0,0.0,0
2013-07-16,7.88,7.88,7.88,7.88,300,0.0,0
2013-07-17,7.86,7.86,7.86,7.86,200,0.0,0
2013-07-18,7.86,7.86,7.86,7.86,0,0.0,0
2013-07-19,7.86,7.86,7.86,7.86,0,0.0,0
2013-07-22,7.86,7.86,7.86,7.86,0,0.0,0
2013-07-23,7.49,7.49,7.49,7.49,200,0.0,0
2013-07-24,7.49,7.49,7.49,7.49,0,0.0,0
2013-07-25,7.46,7.46,7.46,7.46,200,0.0,0
2013-07-26,7.46,7.46,7.46,7.46,0,0.0,0
2013-07-29,7.51,7.51,7.51,7.51,4500,0.0,0
2013-07-30,7.51,7.51,7.51,7.51,0,0.0,0
2013-07-31,7.48,7.57,7.48,7.57,27400,0.0,0
2013-08-01,7.57,7.57,7.57,7.57,0,0.0,0
2013-08-02,7.57,7.57,7.57,7.57,0,0.0,0
2013-08-05,7.68,7.68,7.68,7.68,100,0.0,0
2013-08-06,7.68,7.68,7.68,7.68,0,0.0,0
2013-08-07,7.68,7.68,7.68,7.68,0,0.0,0
2013-08-08,7.64,7.64,7.64,7.64,300,0.0,0
2013-08-09,7.64,7.64,7.64,7.64,0,0.0,0
2013-08-12,7.64,7.64,7.64,7.64,0,0.0,0
2013-08-13,7.64,7.64,7.64,7.64,0,0.0,0
2013-08-14,7.84,7.84,7.84,7.84,100,0.0,0
2013-08-15,7.84,7.84,7.84,7.84,0,0.0,0
2013-08-16,7.84,7.84,7.84,7.84,0,0.0,0
2013-08-19,7.49,7.49,7.49,7.49,100,0.0,0
2013-08-20,7.57,7.57,7.57,7.57,6200,0.0,0
2013-08-21,7.68,7.68,7.68,7.68,300,0.0,0
2013-08-22,7.68,7.68,7.68,7.68,0,0.0,0
2013-08-23,7.68,7.68,7.68,7.68,0,0.0,0
2013-08-26,7.68,7.68,7.68,7.68,0,0.0,0
2013-08-27,7.68,7.68,7.68,7.68,0,0.0,0
2013-08-28,7.37,7.37,7.37,7.37,700,0.0,0
2013-08-29,7.38,7.38,7.38,7.38,600,0.0,0
2013-08-30,7.41,7.41,7.41,7.41,300,0.0,0
2013-09-03,7.41,7.41,7.41,7.41,200,0.0,0
2013-09-04,7.41,7.41,7.41,7.41,0,0.0,0
2013-09-05,7.41,7.41,7.41,7.41,0,0.0,0
2013-09-06,7.77,7.77,7.77,7.77,400,0.0,0
2013-09-09,7.79,7.79,7.79,7.79,200,0.0,0
2013-09-10,7.79,7.79,7.79,7.79,0,0.0,0
2013-09-11,7.85,7.93,7.85,7.93,2300,0.0,0
2013-09-12,7.93,7.93,7.93,7.93,0,0.0,0
2013-09-13,7.93,7.93,7.93,7.93,0,0.0,0
2013-09-16,7.93,7.93,7.93,7.93,0,0.0,0
2013-09-17,8.15,8.15,8.15,8.15,500,0.0,0
2013-09-18,8.15,8.15,8.15,8.15,0,0.0,0
2013-09-19,7.86,7.86,7.86,7.86,100,0.0,0
2013-09-20,7.83,7.83,7.83,7.83,100,0.0,0
2013-09-23,7.83,7.83,7.83,7.83,0,0.0,0
2013-09-24,7.59,7.82,7.59,7.59,2700,0.0,0
2013-09-25,7.59,7.59,7.59,7.59,0,0.0,0
2013-09-26,7.59,7.59,7.59,7.59,0,0.0,0
2013-09-27,7.59,7.59,7.59,7.59,0,0.0,0
2013-09-30,7.76,7.76,7.76,7.76,700,0.0,0
2013-10-01,7.7,7.7,7.7,7.7,200,0.0,0
2013-10-02,7.79,7.79,7.79,7.79,100,0.0,0
2013-10-03,7.77,7.77,7.77,7.77,500,0.0,0
2013-10-04,7.86,7.86,7.86,7.86,100,0.0,0
2013-10-07,7.86,7.86,7.86,7.86,0,0.0,0
2013-10-08,7.75,7.75,7.75,7.75,500,0.0,0
2013-10-09,7.75,7.75,7.75,7.75,0,0.0,0
2013-10-10,7.57,7.57,7.57,7.57,1600,0.0,0
2013-10-11,7.57,7.57,7.57,7.57,0,0.0,0
2013-10-14,7.57,7.57,7.57,7.57,0,0.0,0
2013-10-15,7.57,7.57,7.57,7.57,0,0.0,0
2013-10-16,7.92,7.92,7.92,7.92,100,0.0,0
2013-10-17,8.04,8.04,8.04,8.04,300,0.0,0
2013-10-18,8.12,8.12,7.97,7.97,300,0.0,0
2013-10-21,8.24,8.24,8.24,8.24,15100,0.0,0
2013-10-22,8.24,8.24,8.24,8.24,0,0.0,0
2013-10-23,8.24,8.24,8.24,8.24,0,0.0,0
2013-10-24,8.2,8.2,8.2,8.2,500,0.0,0
2013-10-25,8.12,8.12,8.12,8.12,800,0.0,0
2013-10-28,8.12,8.12,8.12,8.12,700,0.0,0
2013-10-29,7.86,7.86,7.86,7.86,400,0.0,0
2013-10-30,8.12,8.12,8.12,8.12,20200,0.0,0
2013-10-31,8.12,8.12,8.12,8.12,0,0.0,0
2013-11-01,8.12,8.12,8.12,8.12,0,0.0,0
2013-11-04,8.12,8.12,8.12,8.12,0,0.0,0
2013-11-05,8.15,8.15,8.15,8.15,20900,0.0,0
2013-11-06,8.07,8.22,8.07,8.22,20500,0.0,0
2013-11-07,8.16,8.16,8.16,8.16,300,0.0,0
2013-11-08,8.06,8.06,8.06,8.06,5300,0.0,0
2013-11-11,8.06,8.06,8.06,8.06,0,0.0,0
2013-11-12,8.2,8.2,8.2,8.2,600,0.0,0
2013-11-13,8.06,8.06,8.06,8.06,100,0.0,0
2013-11-14,8.06,8.06,8.06,8.06,0,0.0,0
2013-11-15,8.06,8.06,8.06,8.06,0,0.0,0
2013-11-18,8.32,8.32,8.32,8.32,900,0.0,0
2013-11-19,8.29,8.29,8.29,8.29,100,0.0,0
2013-11-20,8.23,8.23,8.23,8.23,800,0.0,0
2013-11-21,8.23,8.23,8.23,8.23,0,0.0,0
2013-11-22,8.01,8.01,8.01,8.01,500,0.0,0
2013-11-25,8.1,8.1,8.1,8.1,700,0.0,0
2013-11-26,8.02,8.02,8.02,8.02,1000,0.0,0
2013-11-27,8.02,8.02,8.02,8.02,0,0.0,0
2013-11-29,8.0,8.0,8.0,8.0,300,0.0,0
2013-12-02,7.9,7.9,7.9,7.9,200,0.0,0
2013-12-03,7.9,7.9,7.9,7.9,0,0.0,0
2013-12-04,7.88,7.88,7.88,7.88,200,0.0,0
2013-12-05,7.88,7.88,7.88,7.88,0,0.0,0
2013-12-06,8.04,8.04,8.04,8.04,200,0.0,0
2013-12-09,7.97,7.97,7.97,7.97,300,0.0,0
2013-12-10,7.97,7.97,7.97,7.97,0,0.0,0
2013-12-11,8.05,8.05,8.05,8.05,200,0.0,0
2013-12-12,8.05,8.05,8.05,8.05,0,0.0,0
2013-12-13,8.02,8.02,8.02,8.02,1200,0.0,0
2013-12-16,8.2,8.2,8.2,8.2,700,0.0,0
2013-12-17,8.12,8.12,8.12,8.12,1300,0.0,0
2013-12-18,7.31,7.31,7.31,7.31,200,0.0,0
2013-12-19,7.34,7.34,7.34,7.34,1000,0.0,0
2013-12-20,7.38,7.38,7.38,7.38,200,0.0,0
2013-12-23,7.47,7.47,7.47,7.47,1000,0.0,0
2013-12-24,7.47,7.47,7.47,7.47,0,0.0,0
2013-12-26,7.29,7.45,7.29,7.45,400,0.0,0
2013-12-27,7.45,7.45,7.45,7.45,0,0.0,0
2013-12-30,7.33,7.33,7.33,7.33,4500,0.0,0
2013-12-31,7.33,7.33,7.33,7.33,0,0.0,0
2014-01-02,7.52,7.52,7.39,7.5,600,0.0,0
2014-01-03,7.43,7.43,7.43,7.43,400,0.0,0
2014-01-06,7.43,7.43,7.43,7.43,0,0.0,0
2014-01-07,7.55,7.57,7.45,7.45,1800,0.0,0
2014-01-08,7.48,7.48,7.48,7.48,300,0.0,0
2014-01-09,7.44,7.44,7.44,7.44,4300,0.0,0
2014-01-10,7.42,7.42,7.42,7.42,600,0.0,0
2014-01-13,7.42,7.42,7.42,7.42,0,0.0,0
2014-01-14,7.24,7.24,7.24,7.24,200,0.0,0
2014-01-15,7.24,7.24,7.24,7.24,0,0.0,0
2014-01-16,7.11,7.23,7.11,7.11,1500,0.0,0
2014-01-17,7.29,7.29,7.29,7.29,1000,0.0,0
2014-01-21,7.29,7.29,7.29,7.29,0,0.0,0
2014-01-22,7.3,7.3,7.3,7.3,200,0.0,0
2014-01-23,7.29,7.42,7.29,7.42,1100,0.0,0
2014-01-24,7.42,7.42,7.42,7.42,0,0.0,0
2014-01-27,7.42,7.42,7.42,7.42,0,0.0,0
2014-01-28,7.17,7.17,7.17,7.17,400,0.0,0
2014-01-29,7.23,7.36,7.23,7.36,2100,0.0,0
2014-01-30,7.45,7.45,7.33,7.33,1000,0.0,0
2014-01-31,7.34,7.34,7.34,7.34,300,0.0,0
2014-02-03,7.34,7.34,7.34,7.34,0,0.0,0
2014-02-04,7.34,7.34,7.34,7.34,0,0.0,0
2014-02-05,7.29,7.3,7.29,7.3,800,0.0,0
2014-02-06,7.3,7.3,7.3,7.3,0,0.0,0
2014-02-07,7.43,7.43,7.43,7.43,1800,0.0,0
2014-02-10,7.5,7.5,7.5,7.5,200,0.0,0
2014-02-11,7.5,7.5,7.5,7.5,0,0.0,0
2014-02-12,7.75,7.75,7.75,7.75,800,0.0,0
2014-02-13,7.75,7.75,7.75,7.75,0,0.0,0
2014-02-14,7.75,7.75,7.75,7.75,0,0.0,0
2014-02-18,7.75,7.75,7.75,7.75,0,0.0,0
2014-02-19,7.75,7.75,7.75,7.75,0,0.0,0
2014-02-20,7.53,7.72,7.53,7.72,1200,0.0,0
2014-02-21,7.56,7.56,7.56,7.56,1700,0.0,0
2014-02-24,7.56,7.56,7.56,7.56,0,0.0,0
2014-02-25,7.7,7.7,7.7,7.7,0,0.176,0
2014-02-26,7.7,7.7,7.7,7.7,0,0.0,0
